# file...... house1.csv,,,,,,,,,,,,,,,,,,,
# date...... Wed Aug 31 11:24:44 2016,,,,,,,,,,,,,,,,,,,
# user...... fathima,,,,,,,,,,,,,,,,,,,
# host...... (null),,,,,,,,,,,,,,,,,,,
# target.... controller 76,,,,,,,,,,,,,,,,,,,
# trigger... (none),,,,,,,,,,,,,,,,,,,
# interval.. 60,,,,,,,,,,,,,,,,,,,
# limit..... -2147483648,,,,No prediction,,,,,With prediction,,,,,,,,,,
# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature,,Case 1,Case 2,Case 3,Case 4,Case 5,,Diff 1,Diff 2,Diff 3,Diff 4,Diff 5
2000-08-09 00:22:00 PDT,0,0,OFF,68.7576,OFF,0,57.4875,,68.7576,68.7576,68.7576,68.7576,68.7576,,0,0,0,0,0
2000-08-09 00:23:00 PDT,0,0,OFF,68.7286,OFF,0,57.4706,,68.7286,68.7286,68.7286,68.7286,68.7286,,0,0,0,0,0
2000-08-09 00:24:00 PDT,0,0,OFF,68.7,OFF,0,57.454,,68.7,68.7,68.7,68.7,68.7,,0,0,0,0,0
2000-08-09 00:25:00 PDT,0,0,OFF,68.6718,OFF,0,57.4376,,68.6718,68.6718,68.6718,68.6718,68.6718,,0,0,0,0,0
2000-08-09 00:26:00 PDT,0,0,OFF,68.6439,OFF,0,57.4215,,68.6439,68.6439,68.6439,68.6439,68.6439,,0,0,0,0,0
2000-08-09 00:27:00 PDT,0,0,OFF,68.6162,OFF,0,57.4056,,68.6162,68.6162,68.6162,68.6162,68.6162,,0,0,0,0,0
2000-08-09 00:28:00 PDT,0,0,OFF,68.5888,OFF,0,57.39,,68.5888,68.5888,68.5888,68.5888,68.5888,,0,0,0,0,0
2000-08-09 00:29:00 PDT,0,0,OFF,68.5615,OFF,0,57.3746,,68.5615,68.5615,68.5615,68.5615,68.5615,,0,0,0,0,0
2000-08-09 00:30:00 PDT,0,0,OFF,68.5343,OFF,0,57.3595,,68.5343,68.5343,68.5343,68.5343,68.5343,,0,0,0,0,0
2000-08-09 00:31:00 PDT,0,0,OFF,68.5073,OFF,0,57.3446,,68.5073,68.5073,68.5073,68.5073,68.5073,,0,0,0,0,0
2000-08-09 00:32:00 PDT,0,0,OFF,68.4805,OFF,0,57.33,,68.4805,68.4805,68.4805,68.4805,68.4805,,0,0,0,0,0
2000-08-09 00:33:00 PDT,0,0,OFF,68.4537,OFF,0,57.3156,,68.4537,68.4537,68.4537,68.4537,68.4537,,0,0,0,0,0
2000-08-09 00:34:00 PDT,0,0,OFF,68.427,OFF,0,57.3015,,68.427,68.427,68.427,68.427,68.427,,0,0,0,0,0
2000-08-09 00:35:00 PDT,0,0,OFF,68.4005,OFF,0,57.2876,,68.4005,68.4005,68.4005,68.4005,68.4005,,0,0,0,0,0
2000-08-09 00:36:00 PDT,0,0,OFF,68.374,OFF,0,57.274,,68.374,68.374,68.374,68.374,68.374,,0,0,0,0,0
2000-08-09 00:37:00 PDT,0,0,OFF,68.3475,OFF,0,57.2606,,68.3475,68.3475,68.3475,68.3475,68.3475,,0,0,0,0,0
2000-08-09 00:38:00 PDT,0,0,OFF,68.3212,OFF,0,57.2475,,68.3212,68.3212,68.3212,68.3212,68.3212,,0,0,0,0,0
2000-08-09 00:39:00 PDT,0,0,OFF,68.2949,OFF,0,57.2346,,68.2949,68.2949,68.2949,68.2949,68.2949,,0,0,0,0,0
2000-08-09 00:40:00 PDT,0,0,OFF,68.2687,OFF,0,57.222,,68.2687,68.2687,68.2687,68.2687,68.2687,,0,0,0,0,0
2000-08-09 00:41:00 PDT,0,0,OFF,68.2426,OFF,0,57.2096,,68.2426,68.2426,68.2426,68.2426,68.2426,,0,0,0,0,0
2000-08-09 00:42:00 PDT,0,0,OFF,68.2165,OFF,0,57.1975,,68.2165,68.2165,68.2165,68.2165,68.2165,,0,0,0,0,0
2000-08-09 00:43:00 PDT,0,0,OFF,68.1904,OFF,0,57.1856,,68.1904,68.1904,68.1904,68.1904,68.1904,,0,0,0,0,0
2000-08-09 00:44:00 PDT,0,0,OFF,68.1645,OFF,0,57.174,,68.1645,68.1645,68.1645,68.1645,68.1645,,0,0,0,0,0
2000-08-09 00:45:00 PDT,0,0,OFF,68.1386,OFF,0,57.1626,,68.1386,68.1386,68.1386,68.1386,68.1386,,0,0,0,0,0
2000-08-09 00:46:00 PDT,0,0,OFF,68.1127,OFF,0,57.1515,,68.1127,68.1127,68.1127,68.1127,68.1127,,0,0,0,0,0
2000-08-09 00:47:00 PDT,0,0,OFF,68.0869,OFF,0,57.1406,,68.0869,68.0869,68.0869,68.0869,68.0869,,0,0,0,0,0
2000-08-09 00:48:00 PDT,0,0,OFF,68.0612,OFF,0,57.13,,68.0612,68.0612,68.0612,68.0612,68.0612,,0,0,0,0,0
2000-08-09 00:49:00 PDT,0,0,OFF,68.0355,OFF,0,57.1196,,68.0355,68.0355,68.0355,68.0355,68.0355,,0,0,0,0,0
2000-08-09 00:50:00 PDT,0,0,OFF,68.0099,OFF,0,57.1095,,68.0099,68.0099,68.0099,68.0099,68.0099,,0,0,0,0,0
2000-08-09 00:51:00 PDT,0,0,OFF,67.9843,OFF,0,57.0996,,67.9843,67.9843,67.9843,67.9843,67.9843,,0,0,0,0,0
2000-08-09 00:52:00 PDT,0,0,OFF,67.9589,OFF,0,57.09,,67.9589,67.9589,67.9589,67.9589,67.9589,,0,0,0,0,0
2000-08-09 00:53:00 PDT,0,0,OFF,67.9334,OFF,0,57.0806,,67.9334,67.9334,67.9334,67.9334,67.9334,,0,0,0,0,0
2000-08-09 00:54:00 PDT,0,0,OFF,67.908,OFF,0,57.0715,,67.908,67.908,67.908,67.908,67.908,,0,0,0,0,0
2000-08-09 00:55:00 PDT,0,0,OFF,67.8827,OFF,0,57.0626,,67.8827,67.8827,67.8827,67.8827,67.8827,,0,0,0,0,0
2000-08-09 00:56:00 PDT,0,0,OFF,67.8575,OFF,0,57.054,,67.8575,67.8575,67.8575,67.8575,67.8575,,0,0,0,0,0
2000-08-09 00:57:00 PDT,0,0,OFF,67.8323,OFF,0,57.0456,,67.8323,67.8323,67.8323,67.8323,67.8323,,0,0,0,0,0
2000-08-09 00:58:00 PDT,0,0,OFF,67.8071,OFF,0,57.0375,,67.8071,67.8071,67.8071,67.8071,67.8071,,0,0,0,0,0
2000-08-09 00:59:00 PDT,0,0,OFF,67.7821,OFF,0,57.0296,,67.7821,67.7821,67.7821,67.7821,67.7821,,0,0,0,0,0
2000-08-09 01:00:00 PDT,0,0,OFF,67.7571,OFF,0,57.022,,67.7571,67.7571,67.7571,67.7571,67.7571,,0,0,0,0,0
2000-08-09 01:01:00 PDT,0,0,OFF,67.7321,OFF,0,57.0308,,67.7321,67.7321,67.7321,67.7321,67.7321,,0,0,0,0,0
2000-08-09 01:02:00 PDT,0,0,OFF,67.7074,OFF,0,57.0394,,67.7074,67.7074,67.7074,67.7074,67.7074,,0,0,0,0,0
2000-08-09 01:03:00 PDT,0,0,OFF,67.683,OFF,0,57.0476,,67.683,67.683,67.683,67.683,67.683,,0,0,0,0,0
2000-08-09 01:04:00 PDT,0,0,OFF,67.6588,OFF,0,57.0556,,67.6588,67.6588,67.6588,67.6588,67.6588,,0,0,0,0,0
2000-08-09 01:05:00 PDT,0,0,OFF,67.6348,OFF,0,57.0632,,67.6348,67.6348,67.6348,67.6348,67.6348,,0,0,0,0,0
2000-08-09 01:06:00 PDT,0,0,OFF,67.6109,OFF,0,57.0706,,67.6109,67.6109,67.6109,67.6109,67.6109,,0,0,0,0,0
2000-08-09 01:07:00 PDT,0,0,OFF,67.5872,OFF,0,57.0776,,67.5872,67.5872,67.5872,67.5872,67.5872,,0,0,0,0,0
2000-08-09 01:08:00 PDT,0,0,OFF,67.5636,OFF,0,57.0844,,67.5636,67.5636,67.5636,67.5636,67.5636,,0,0,0,0,0
2000-08-09 01:09:00 PDT,0,0,OFF,67.5401,OFF,0,57.0908,,67.5401,67.5401,67.5401,67.5401,67.5401,,0,0,0,0,0
2000-08-09 01:10:00 PDT,0,0,OFF,67.5168,OFF,0,57.097,,67.5168,67.5168,67.5168,67.5168,67.5168,,0,0,0,0,0
2000-08-09 01:11:00 PDT,0,0,OFF,67.4935,OFF,0,57.1028,,67.4935,67.4935,67.4935,67.4935,67.4935,,0,0,0,0,0
2000-08-09 01:12:00 PDT,0,0,OFF,67.4703,OFF,0,57.1084,,67.4703,67.4703,67.4703,67.4703,67.4703,,0,0,0,0,0
2000-08-09 01:13:00 PDT,0,0,OFF,67.4472,OFF,0,57.1136,,67.4472,67.4472,67.4472,67.4472,67.4472,,0,0,0,0,0
2000-08-09 01:14:00 PDT,0,0,OFF,67.4242,OFF,0,57.1186,,67.4242,67.4242,67.4242,67.4242,67.4242,,0,0,0,0,0
2000-08-09 01:15:00 PDT,-5.69684,0,OFF,67.4012,OFF,0,57.1232,,67.4012,67.4012,67.4012,67.4012,67.4012,,0,0,0,0,0
2000-08-09 01:16:00 PDT,-5.69684,0,OFF,67.3784,OFF,0,57.1276,,67.3784,67.3784,67.3784,67.3784,67.3784,,0,0,0,0,0
2000-08-09 01:17:00 PDT,-5.69684,0,OFF,67.3556,OFF,0,57.1316,,67.3556,67.3556,67.3556,67.3556,67.3556,,0,0,0,0,0
2000-08-09 01:18:00 PDT,-5.69684,0,OFF,67.3317,OFF,0,57.1354,,67.3317,67.3317,67.3317,67.3317,67.3317,,0,0,0,0,0
2000-08-09 01:19:00 PDT,-5.69684,0,OFF,67.3081,OFF,0,57.1388,,67.3081,67.3081,67.3081,67.3081,67.3081,,0,0,0,0,0
2000-08-09 01:20:00 PDT,-5.69684,0,OFF,67.2846,OFF,0,57.142,,67.2846,67.2846,67.2846,67.2846,67.2846,,0,0,0,0,0
2000-08-09 01:21:00 PDT,-5.69684,0,OFF,67.2612,OFF,0,57.1448,,67.2612,67.2612,67.2612,67.2612,67.2612,,0,0,0,0,0
2000-08-09 01:22:00 PDT,-5.69684,0,OFF,67.238,OFF,0,57.1474,,67.238,67.238,67.238,67.238,67.238,,0,0,0,0,0
2000-08-09 01:23:00 PDT,-5.69684,0,OFF,67.2149,OFF,0,57.1496,,67.2149,67.2149,67.2149,67.2149,67.2149,,0,0,0,0,0
2000-08-09 01:24:00 PDT,-5.69684,0,OFF,67.1919,OFF,0,57.1516,,67.1919,67.1919,67.1919,67.1919,67.1919,,0,0,0,0,0
2000-08-09 01:25:00 PDT,-5.69684,0,OFF,67.1689,OFF,0,57.1532,,67.1689,67.1689,67.1689,67.1689,67.1689,,0,0,0,0,0
2000-08-09 01:26:00 PDT,-5.69684,0,OFF,67.1461,OFF,0,57.1546,,67.1461,67.1461,67.1461,67.1461,67.1461,,0,0,0,0,0
2000-08-09 01:27:00 PDT,-5.69684,0,OFF,67.1233,OFF,0,57.1556,,67.1233,67.1233,67.1233,67.1233,67.1233,,0,0,0,0,0
2000-08-09 01:28:00 PDT,-5.69684,0,OFF,67.1006,OFF,0,57.1564,,67.1006,67.1006,67.1006,67.1006,67.1006,,0,0,0,0,0
2000-08-09 01:29:00 PDT,-5.69684,0,OFF,67.078,OFF,0,57.1568,,67.078,67.078,67.078,67.078,67.078,,0,0,0,0,0
2000-08-09 01:30:00 PDT,-4.25571,0,OFF,67.0554,OFF,0,57.157,,67.0554,67.0554,67.0554,67.0554,67.0554,,0,0,0,0,0
2000-08-09 01:31:00 PDT,-4.25571,0,OFF,67.0328,OFF,0,57.1568,,67.0328,67.0328,67.0328,67.0328,67.0328,,0,0,0,0,0
2000-08-09 01:32:00 PDT,-4.25571,0,OFF,67.0104,OFF,0,57.1564,,67.0104,67.0104,67.0104,67.0104,67.0104,,0,0,0,0,0
2000-08-09 01:33:00 PDT,-4.25571,0,OFF,66.9879,OFF,0,57.1556,,66.9879,66.9879,66.9879,66.9879,66.9879,,0,0,0,0,0
2000-08-09 01:34:00 PDT,-4.25571,0,OFF,66.9656,OFF,0,57.1546,,66.9656,66.9656,66.9656,66.9656,66.9656,,0,0,0,0,0
2000-08-09 01:35:00 PDT,-4.25571,0,OFF,66.9432,OFF,0,57.1532,,66.9432,66.9432,66.9432,66.9432,66.9432,,0,0,0,0,0
2000-08-09 01:36:00 PDT,-4.25571,0,OFF,66.921,OFF,0,57.1516,,66.921,66.921,66.921,66.921,66.921,,0,0,0,0,0
2000-08-09 01:37:00 PDT,-4.25571,0,OFF,66.8987,OFF,0,57.1496,,66.8987,66.8987,66.8987,66.8987,66.8987,,0,0,0,0,0
2000-08-09 01:38:00 PDT,-4.25571,0,OFF,66.8765,OFF,0,57.1474,,66.8765,66.8765,66.8765,66.8765,66.8765,,0,0,0,0,0
2000-08-09 01:39:00 PDT,-4.25571,0,OFF,66.8543,OFF,0,57.1448,,66.8543,66.8543,66.8543,66.8543,66.8543,,0,0,0,0,0
2000-08-09 01:40:00 PDT,-4.25571,0,OFF,66.8322,OFF,0,57.142,,66.8322,66.8322,66.8322,66.8322,66.8322,,0,0,0,0,0
2000-08-09 01:41:00 PDT,-4.25571,0,OFF,66.8101,OFF,0,57.1388,,66.8101,66.8101,66.8101,66.8101,66.8101,,0,0,0,0,0
2000-08-09 01:42:00 PDT,-4.25571,0,OFF,66.7881,OFF,0,57.1354,,66.7881,66.7881,66.7881,66.7881,66.7881,,0,0,0,0,0
2000-08-09 01:43:00 PDT,-4.25571,0,OFF,66.7661,OFF,0,57.1316,,66.7661,66.7661,66.7661,66.7661,66.7661,,0,0,0,0,0
2000-08-09 01:44:00 PDT,-4.25571,0,OFF,66.7441,OFF,0,57.1276,,66.7441,66.7441,66.7441,66.7441,66.7441,,0,0,0,0,0
2000-08-09 01:45:00 PDT,-2.89159,0,OFF,66.7221,OFF,0,57.1232,,66.7221,66.7221,66.7221,66.7221,66.7221,,0,0,0,0,0
2000-08-09 01:46:00 PDT,-2.89159,0,OFF,66.7002,OFF,0,57.1186,,66.7002,66.7002,66.7002,66.7002,66.7002,,0,0,0,0,0
2000-08-09 01:47:00 PDT,-2.89159,0,OFF,66.6783,OFF,0,57.1136,,66.6783,66.6783,66.6783,66.6783,66.6783,,0,0,0,0,0
2000-08-09 01:48:00 PDT,-2.89159,0,OFF,66.6564,OFF,0,57.1084,,66.6564,66.6564,66.6564,66.6564,66.6564,,0,0,0,0,0
2000-08-09 01:49:00 PDT,-2.89159,0,OFF,66.6346,OFF,0,57.1028,,66.6346,66.6346,66.6346,66.6346,66.6346,,0,0,0,0,0
2000-08-09 01:50:00 PDT,-2.89159,0,OFF,66.6128,OFF,0,57.097,,66.6128,66.6128,66.6128,66.6128,66.6128,,0,0,0,0,0
2000-08-09 01:51:00 PDT,-2.89159,0,OFF,66.591,OFF,0,57.0908,,66.591,66.591,66.591,66.591,66.591,,0,0,0,0,0
2000-08-09 01:52:00 PDT,-2.89159,0,OFF,66.5693,OFF,0,57.0844,,66.5693,66.5693,66.5693,66.5693,66.5693,,0,0,0,0,0
2000-08-09 01:53:00 PDT,-2.89159,0,OFF,66.5475,OFF,0,57.0776,,66.5475,66.5475,66.5475,66.5475,66.5475,,0,0,0,0,0
2000-08-09 01:54:00 PDT,-2.89159,0,OFF,66.5258,OFF,0,57.0706,,66.5258,66.5258,66.5258,66.5258,66.5258,,0,0,0,0,0
2000-08-09 01:55:00 PDT,-2.89159,0,OFF,66.5042,OFF,0,57.0632,,66.5042,66.5042,66.5042,66.5042,66.5042,,0,0,0,0,0
2000-08-09 01:56:00 PDT,-2.89159,0,OFF,66.4825,OFF,0,57.0556,,66.4825,66.4825,66.4825,66.4825,66.4825,,0,0,0,0,0
2000-08-09 01:57:00 PDT,-2.89159,0,OFF,66.4609,OFF,0,57.0476,,66.4609,66.4609,66.4609,66.4609,66.4609,,0,0,0,0,0
2000-08-09 01:58:00 PDT,-2.89159,0,OFF,66.4392,OFF,0,57.0394,,66.4392,66.4392,66.4392,66.4392,66.4392,,0,0,0,0,0
2000-08-09 01:59:00 PDT,-2.89159,0,OFF,66.4176,OFF,0,57.0308,,66.4176,66.4176,66.4176,66.4176,66.4176,,0,0,0,0,0
2000-08-09 02:00:00 PDT,-1.53373,0,OFF,66.3961,OFF,0,57.022,,66.3961,66.3961,66.3961,66.3961,66.3961,,0,0,0,0,0
2000-08-09 02:01:00 PDT,-1.53373,0,OFF,66.3745,OFF,0,56.9863,,66.3745,66.3745,66.3745,66.3745,66.3745,,0,0,0,0,0
2000-08-09 02:02:00 PDT,-1.53373,0,OFF,66.3526,OFF,0,56.9512,,66.3526,66.3526,66.3526,66.3526,66.3526,,0,0,0,0,0
2000-08-09 02:03:00 PDT,-1.53373,0,OFF,66.3304,OFF,0,56.9167,,66.3304,66.3304,66.3304,66.3304,66.3304,,0,0,0,0,0
2000-08-09 02:04:00 PDT,-1.53373,0,OFF,66.308,OFF,0,56.8828,,66.308,66.308,66.308,66.308,66.308,,0,0,0,0,0
2000-08-09 02:05:00 PDT,-1.53373,0,OFF,66.2854,OFF,0,56.8495,,66.2854,66.2854,66.2854,66.2854,66.2854,,0,0,0,0,0
2000-08-09 02:06:00 PDT,-1.53373,0,OFF,66.2627,OFF,0,56.8168,,66.2627,66.2627,66.2627,66.2627,66.2627,,0,0,0,0,0
2000-08-09 02:07:00 PDT,-1.53373,0,OFF,66.2398,OFF,0,56.7847,,66.2398,66.2398,66.2398,66.2398,66.2398,,0,0,0,0,0
2000-08-09 02:08:00 PDT,-1.53373,0,OFF,66.2169,OFF,0,56.7532,,66.2169,66.2169,66.2169,66.2169,66.2169,,0,0,0,0,0
2000-08-09 02:09:00 PDT,-1.53373,0,OFF,66.1938,OFF,0,56.7223,,66.1938,66.1938,66.1938,66.1938,66.1938,,0,0,0,0,0
2000-08-09 02:10:00 PDT,-1.53373,0,OFF,66.1708,OFF,0,56.692,,66.1708,66.1708,66.1708,66.1708,66.1708,,0,0,0,0,0
2000-08-09 02:11:00 PDT,-1.53373,0,OFF,66.1477,OFF,0,56.6623,,66.1477,66.1477,66.1477,66.1477,66.1477,,0,0,0,0,0
2000-08-09 02:12:00 PDT,-1.53373,0,OFF,66.1245,OFF,0,56.6332,,66.1245,66.1245,66.1245,66.1245,66.1245,,0,0,0,0,0
2000-08-09 02:13:00 PDT,-1.53373,0,OFF,66.1014,OFF,0,56.6047,,66.1014,66.1014,66.1014,66.1014,66.1014,,0,0,0,0,0
2000-08-09 02:14:00 PDT,-1.53373,0,OFF,66.0782,OFF,0,56.5768,,66.0782,66.0782,66.0782,66.0782,66.0782,,0,0,0,0,0
2000-08-09 02:15:00 PDT,-0.113008,0,OFF,66.0551,OFF,0,56.5495,,66.0551,66.0551,66.0551,66.0551,66.0551,,0,0,0,0,0
2000-08-09 02:16:00 PDT,-0.113008,0,OFF,66.0319,OFF,0,56.5228,,66.0319,66.0319,66.0319,66.0319,66.0319,,0,0,0,0,0
2000-08-09 02:17:00 PDT,-0.113008,0,OFF,66.0088,OFF,0,56.4967,,66.0088,66.0088,66.0088,66.0088,66.0088,,0,0,0,0,0
2000-08-09 02:18:00 PDT,-0.113008,0,OFF,65.9851,OFF,0,56.4712,,65.9851,65.9851,65.9851,65.9851,65.9851,,0,0,0,0,0
2000-08-09 02:19:00 PDT,-0.113008,0,OFF,65.9615,OFF,0,56.4463,,65.9615,65.9615,65.9615,65.9615,65.9615,,0,0,0,0,0
2000-08-09 02:20:00 PDT,-0.113008,0,OFF,65.938,OFF,0,56.422,,65.938,65.938,65.938,65.938,65.938,,0,0,0,0,0
2000-08-09 02:21:00 PDT,-0.113008,0,OFF,65.9145,OFF,0,56.3983,,65.9145,65.9145,65.9145,65.9145,65.9145,,0,0,0,0,0
2000-08-09 02:22:00 PDT,-0.113008,0,OFF,65.8911,OFF,0,56.3752,,65.8911,65.8911,65.8911,65.8911,65.8911,,0,0,0,0,0
2000-08-09 02:23:00 PDT,-0.113008,0,OFF,65.8678,OFF,0,56.3527,,65.8678,65.8678,65.8678,65.8678,65.8678,,0,0,0,0,0
2000-08-09 02:24:00 PDT,-0.113008,0,OFF,65.8445,OFF,0,56.3308,,65.8445,65.8445,65.8445,65.8445,65.8445,,0,0,0,0,0
2000-08-09 02:25:00 PDT,-0.113008,0,OFF,65.8213,OFF,0,56.3095,,65.8213,65.8213,65.8213,65.8213,65.8213,,0,0,0,0,0
2000-08-09 02:26:00 PDT,-0.113008,0,OFF,65.7981,OFF,0,56.2888,,65.7981,65.7981,65.7981,65.7981,65.7981,,0,0,0,0,0
2000-08-09 02:27:00 PDT,-0.113008,0,OFF,65.775,OFF,0,56.2687,,65.775,65.775,65.775,65.775,65.775,,0,0,0,0,0
2000-08-09 02:28:00 PDT,-0.113008,0,OFF,65.7519,OFF,0,56.2492,,65.7519,65.7519,65.7519,65.7519,65.7519,,0,0,0,0,0
2000-08-09 02:29:00 PDT,-0.113008,0,OFF,65.7289,OFF,0,56.2303,,65.7289,65.7289,65.7289,65.7289,65.7289,,0,0,0,0,0
2000-08-09 02:30:00 PDT,0.825642,0,OFF,65.706,OFF,0,56.212,,65.706,65.706,65.706,65.706,65.706,,0,0,0,0,0
2000-08-09 02:31:00 PDT,0.825642,0,OFF,65.683,OFF,0,56.1943,,65.683,65.683,65.683,65.683,65.683,,0,0,0,0,0
2000-08-09 02:32:00 PDT,0.825642,0,OFF,65.6602,OFF,0,56.1772,,65.6602,65.6602,65.6602,65.6602,65.6602,,0,0,0,0,0
2000-08-09 02:33:00 PDT,0.825642,0,OFF,65.6374,OFF,0,56.1607,,65.6374,65.6374,65.6374,65.6374,65.6374,,0,0,0,0,0
2000-08-09 02:34:00 PDT,0.825642,0,OFF,65.6146,OFF,0,56.1448,,65.6146,65.6146,65.6146,65.6146,65.6146,,0,0,0,0,0
2000-08-09 02:35:00 PDT,0.825642,0,OFF,65.5919,OFF,0,56.1295,,65.5919,65.5919,65.5919,65.5919,65.5919,,0,0,0,0,0
2000-08-09 02:36:00 PDT,1.16729,6.16037,ON,65.5693,HEAT,6.16037,56.1148,,65.5693,65.5693,65.5693,65.5693,65.5693,,0,0,0,0,0
2000-08-09 02:37:00 PDT,1.16729,6.16037,ON,66.7421,HEAT,6.15864,56.1007,,65.5467,65.5467,65.5467,66.7421,65.5467,,1.1954,1.1954,1.1954,0,1.1954
2000-08-09 02:38:00 PDT,0,0,OFF,67.7352,OFF,0,56.0872,,65.5242,65.5242,65.5242,67.7352,65.5242,,2.211,2.211,2.211,0,2.211
2000-08-09 02:39:00 PDT,0,0,OFF,67.3872,OFF,0,56.0743,,65.5017,65.5017,65.5017,67.3872,65.5017,,1.8855,1.8855,1.8855,0,1.8855
2000-08-09 02:40:00 PDT,0,0,OFF,67.099,OFF,0,56.062,,65.4793,65.4793,65.4793,67.099,65.4793,,1.6197,1.6197,1.6197,0,1.6197
2000-08-09 02:41:00 PDT,0,0,OFF,66.8598,OFF,0,56.0503,,65.457,65.457,65.457,66.8598,65.457,,1.4028,1.4028,1.4028,0,1.4028
2000-08-09 02:42:00 PDT,0,0,OFF,66.6603,OFF,0,56.0392,,65.4347,65.4347,65.4347,66.6603,65.4347,,1.2256,1.2256,1.2256,0,1.2256
2000-08-09 02:43:00 PDT,0,0,OFF,66.4935,OFF,0,56.0287,,65.4125,65.4125,65.4125,66.4935,65.4125,,1.081,1.081,1.081,0,1.081
2000-08-09 02:44:00 PDT,0,0,OFF,66.3531,OFF,0,56.0188,,65.3904,65.3904,65.3904,66.3531,65.3904,,0.9627,0.9627,0.9627,0,0.9627
2000-08-09 02:45:00 PDT,-0.886886,6.15864,OFF,66.2344,OFF,0,56.0095,,65.3684,65.3684,65.3684,66.2344,65.3684,,0.866,0.866,0.866,0,0.866
